2022-07-14	2022-08-02	-0.204028	-0.204027	-0.2040274383126249423371644599576513910534428816700996463587133230804073177454563925747524756401148851389596488197499941602977178(-6561655634829400738554883172178636321830322222547091201499140000902464133933034240519896608113181936921595180234836088417/32160652944998400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-14	2022-08-24	-0.206758	-0.206757	-0.20675746797700852550925218259448204039483442446451693784087151565306551807709025548125064590816784485913442675901668454446884941(-152977953086046820053859327777965781721126696179550572000237504559579774588176756069086751884104924218816854786139704080509913956239031759097691315017933979652377660697990034457427303346074535591311676118752461225447409514930325902149135196972455944268217019713213313290869719720933/739890822725000680654880124803481600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-14	2022-08-31	-0.207123	-0.207122	-0.20712244307533003528932567812501598842396431308059738209263311956310220534843015144700695217713709017067310483483306342030546514(-20089583145666076297695497029180632815631629313836551797771055238933418833373516976383112648157023798137462560668778624737539115786743264073567992242282094515083169259630307591635191570143820310147698956125077057585151542920434897989558320895859179937726181468598698408293995742076082151884078170252250390051001572128269505342387/96993753295771687277176752054784355205120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-14	2022-09-02	-0.207046	-0.207045	-0.20704545460977905417818577398718817277950429055291956086166742741464518987359975281673692167691782383817474978779371460529489637(-27110856256332935965024994736594836180009183254844540087298361122533857034031723216792442168963090879661691752476656492650377093429237675887688667735345251262396633732281307681580118355381995150526924944933319253563987506783946822973253605240800778477603118337051496147204451848472995836189689289397770662902765533212325878119885665856553233946307587/130941566949291777824188615273958879526912000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-15	2022-08-18	-0.206062	-0.206061	-0.2060614289191964567056568235978253837628153676376135252072393882456617906556508606641516570862526129579678258375777768438006873(-2509158813316765996985623412673970656257735226771607961821420756090523456147330317461610805684102792411949920329634680366698726631046847161347526879910490610752457142563376846654332170732797542725815564286795619119256823118959942887/12176751498217993353119662080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-15	2022-08-21	-0.206428	-0.206427	-0.20642749061604378625969894058419465758532932832146696353298312061630639904534384194092345138086700841803762680845652193120848782(-44313575988999876107449817742180409497628661748502818968009064180494337050747714031808291224743070362029240427406938828711616954128659847270163194046845535250352611235676429550542208535698143519697204427227118839782832176710426053892630517303695257697/214668966118584271054703689728000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-15	2022-08-25	-0.206749	-0.206748	-0.20674844565903773739438816038697056710465814149669336837493033057815232932695533948144496947659917151054885641018543184245907672(-50990425851926842358964949942830934183509149237405851153381163799546012154287520167833915563157476299997465026060890444361128356112938514925591683992554835239072316570984942430931297438588922010420986401941106796938413674308333404638747790391249179983663126661686696046290421016853/246630274241666893551626708267827200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-15	2022-09-01	-0.206919	-0.206918	-0.2069184982206052015867096230450107256697753193245260626888245945267886288477522453827413537506421681594889928327807198325688262(-100349008843704768903922085857340429751294459344233419203362083259130232144405463370807046680192984456628900939717078826667450013237727514741886440569156423748906502645607712999590708565823295797696129736794835128996897946629715141599425572460872674820369493338782853336212503802670655934334852958789351146787550507641293079312447/484968766478858436385883760273921776025600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-15	2022-09-06	-0.207150	-0.207149	-0.20714949966789656997565034789902893772441770680962325239090140164517105026618380412906748397925760362131374728400945733397637714(-575038977680654880611901580421466909276264925898913778187797718264905059699801331427722684205534178975784077070740436670783015906003688434537281003278097161261946442515131026436868440406473839749779682184373327494695402872552101090377818716223032085387747962363860697315976752132531154370049570554069918396689027903466356277876911327120298224765312033608998987/2775961219324985689872798643807928245970534400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-15	2022-09-09	-0.207379	-0.207378	-0.20737848682439263142022872411743079809392763175482987988830132007174411730301098500910519882687115425037108525493607307346532105(-1418948913924916563319930946677844787089318250494239758417614045445956095741790229055702091451371447415735838806674261007098218738931058535514951784662412459312722180456023106098067376942533258105971370530891068089569332014781504766533249815849573653927212556734369372045216237523575013240873466158380038092552127370317801258505386418294070852030320270143970015777510955000627568428257954097/6842314917296496048505185318328444541192519024640000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-15	2022-09-16	-0.207963	-0.207962	-0.2079624814445514010408966698997455663630382623436884430408778178577469935981162277249221693869397583707606759825595948664426815(-13443754695551874471877035589323270962414487641956875801912991375171782474677238594965378347902462901449517412680882079857348129899578070380398854471086349757573424452570644992503029628901908672111926966755704835005589134625694637155552878228039976061670092995375901494363931954427407002931390791474637144457771822347697430009826469376373113056387762214205112916592056952790739384902227322764575655546753078219904687699144414821756449657923/64645096568230527226909230057916211474060328941754777600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-15	2022-09-18	-0.208121	-0.208120	-0.20812044874350261773500324586631520694779441488519219883899621136508087032199501307337761626803577934033452826190858161583265736(-13881076554683617413283828584777016145480649181840990295842469319614926315257390992428698172926688692581375546046163700170876379325675669677311339407452848681933245510504853198354383415522013586807523145204637547193228163433573265053965045015303121384233594636464557257562534202381270719150255075013493710330070008956005366229162863001496288669609835413937210085439785753060247484175691925686392154677264438023199329367927993854451715596289701217911/66697321856110861424588888154992916600220974304985088000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-15	2022-09-22	-0.208469	-0.208468	-0.20846847937097379818658813705487072992957196550594845034551961150444253675029201089497156897731710750088724613174017709700274336(-2391109929374002603942578309497335843753529827361909150646148997720886780979525950578010439096818363478635846896068110930241779687499404249687965401098505267173157416632988980548541805250156613363580727749427390334140293862071665100832649747448532615412836742255604252406114731316206863546320166908173498301819677645049717603384906803145805239031078964089912000239156702107537755663030857918586569230797931092818281124250434603364433696098298616251566152408622502038189451715913/11469887133963187830831609104561704950111846935094204825600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-15	2022-12-23	0.182413	0.182414	0.18241350502492068111333258312236321103756213458369793344468505386647581092737501493731530412076633797138510920790980290180352956(301485675586390134177593330716557847246154042481198202709872342440109011122296831819838210700917684335262321165659668189889487004821361232447478509610858259054878882737276680907049987199158293990432724316693138770146422274624287144203007241618876947668958994007017557414865656841203370145411348979110076590719163913228028805589309290256635073933737278254746498622837072990243386065706608421693061806790789249111850709410706039630065838025642742030225314518939893392623044937395968469518802963185176183175912745855210055477643734561942528076144398517571348932189473220007572840278228028695035129394765402247752505818548001331595391603022187503088340109079639846126078990445469638327107012839176761132597803112836109116711684278904508248791572172263769668436007518124002352409970471018624204644989103807087602549019573723010705379458715713439048345699975430279494526086392479757174735035141407744933262998110174884401085606706233070733690783781172988215202572762890423305499425004336817320400048498417736820721050917682571109229343232704249201700724629686035172634214350168300733342239326471975337123345050557957221117867467771/1652759621855861158329978197525786233219083253597836255797183729365533584208590329727786631774936258529692061403113681059840000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-16	2022-08-23	-0.206501	-0.206500	-0.2065004940212491436892936742423567015365456148243032295267048154846394758546611740118259037703083236652278776456154837604357204(-1638984071745438769833334801801963924016847492409300942200393680073678833537528561480783667690582742262474544129374942017555022141596967712385335126090049598517107420103751246251056486342161374594207574848784396406736041054291037534249641725612672011103076778647/7936949882438467102779314798592000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-16	2022-08-24	-0.206581	-0.206580	-0.20658048900856895236216612357873135838996253229877312208177859945263301543960355655225701035980346892191035046995056470859499794(-30289803408982919977530202723345668719019208405194245215361412547455555839702357866922420303436254353863922192334864241552693872203109248788019839777783619375138372217945350695964618517154272034892353512715425012706620231617846831124155723068337075046610442046798064099049/146624705722942208056607341805568000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-16	2022-10-24	-0.011147	-0.011146	-0.01114647802720972309514352399380584233627674601525751821421615611177443777221512101362340077898879482185607868964063847148209606(-76212331529682114333835176920746321635703636960091838264608780035759577220803121332066769790955570149260291905005287648649060926270351523255189948111603104616099783212517343009026535289175766157650957080076110044087445797208710017146939343305198443762248191254803784498744516223741120063695065377295198365043754965918513992844198821228620345457014364489530191221913193940524939156742320773171027672221317864977997463099815605294580795318688932464644722962527712050947893374767095089774021741399656179382345347341969920826907494728204545956023230700821949317022973181218138144861826405101669907737820027278560399483488103737068713974522377016358989080385117640687539935546642011099034483/6837346410555855562361208515748680130833166203261584702302825115287552000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-17	2022-08-02	-0.202874	-0.202873	-0.20287332442223763538639611968818862958748585265912434892198045705777342104981961530203716684148463483144335916229577376121458821(-2289311781944439520933424912059613297567294709003566174005138162297983031613092549160894372945812599963916516501/11284439629824000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-17	2022-08-06	-0.203952	-0.203951	-0.20395144201898719432105994501258443091051146302750284520286144614352504109104613364314653476830877103607352077754371944089646041(-3355554537453306225516530063639667949724291493235977822786339334414874697459193933214285426529973592654115422772448192562905206825141789469632029109941/16452712980283392000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-17	2022-08-08	-0.204348	-0.204347	-0.20434745641282690609605709575581416129483794740856987016153900387763691536542083848903586576849641459453774344582637421041546441(-1232759017824111033955447301202892137310736050078507246599748196123518225867127789539769816847853278770122045025805343129167776427300741428056829109941/6032661426103910400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-17	2022-08-09	-0.204506	-0.204505	-0.20450543762503485053693186080017130965400264291030791262233486940063971776054650597981240426716893767020804390920491278080120691(-46432435900496861194378662872577335633201692208552692197534091586623625066560992479781594607622424964307436484152772669958031682581155377864723622141023328502413/227047439127910809600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-17	2022-08-12	-0.204958	-0.204957	-0.20495741302323664969894821204595610436492028152351284350358042706806441370964489037234187692513869145054436928121782073755432997(-20452763984280788661973912112469643911673438453731169770611589157460685792949857766263808560870347396748319715974920807136818641010640099649945866521304335821961768501204329286775522057838719/99790310985053251829760000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-17	2022-08-14	-0.205298	-0.205297	-0.20529745151776135431873568038810658280627459597963620952776771234739726394960975774265301584170631975209235170159964004980495538(-397126732762451320183214430298361912014781062575118824211880388824078156051713054353031938028084419146973634324236468504798359397618388452948764120887921067732177512362696568055095825162120832386528469/1934396797556416881623040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-17	2022-08-29	-0.206758	-0.206757	-0.2067574783938954999943539660574088047653562634260545817854593953785733479654539365852115959823191896195582271445295536075969625(-2686442238323225452782166125155186752356861246237432180723031613434009917073004770257875955291494670782751184044540568720265540061028665744637730838365538286217500584460178562471202771646063597794191014052263625388298272343857720741694690203459199358391263740171834357107217604529612431728887379011/12993204691756109513939358289231872000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-17	2022-10-04	-0.123358	-0.123357	-0.12335746384021260660800594841627527074981030493974026938822076744258296884526213650148833660052425811230351421866382237803839736(-67182715941393785191468204402474951103179833239081008952934350414571082719732396419061120126514784850618772659370307654633159326748452691028619317010770512058063417638534104070125965131882405797929950978242360420632968113531433471232101227434991168490997301303352118513014331454130742185893311998689315234881245147386828163048506788485352027324402816161652744232698736733043760482061774452493819389231434625133131776508689740358573575456110475731498861452549200404907812353422082964009913536189281388719402611558955528542334042834280451206889371937403/544618167802289633795646825071974770834667286540375683183411200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-18	2022-08-21	-0.206108	-0.206107	-0.20610749535972431260492122174215983631444553483213017334770261780247697638172712026075311919757009165738856889877870235403574757(-16940608332179497670670004786586873788115985247536222996901321240463141696457773954588370447283706156699266155779807725188509020870503252060963143190483023398546997825824197023948732432285923225793845441174463145645728776911626293132434020437/82193072612971455133557719040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-18	2022-09-15	-0.207802	-0.207801	-0.20780146884765874691791543226955366460625578965414455918105117187321981447325223392281793495892328203186616370166483163862045041(-728034442258180655701791437046763861173390913939542958764413279890480207676107742643894039389151263083682612718834146129085386978880051116121550338324723172765651986433466803885298089464853875114687319938145478073942320093756327817058778751323365220260571646183779016303937298781761291074253476091399206902331057743917228889001728545000262043361752463231613900430382624109697441477613604474044857186002524303546724256127/3503509606045709423122101496745532478109898044866560000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-18	2022-09-16	-0.207860	-0.207859	-0.20785949470349061524800904759980413475199773554122690969855446856739048210330016351515608758280513874310072909399415816831984668(-5332181391956647865988106204874957524180672920112707467723365684697703244779117070285647783556950075389473001227883614291223763679543383797434432861883655519539458325445842458898879208711408131987593730606946336784881041059232877109090052117891632395904890217899153082865550367495124491903090028089386430160908647320062154875630078531934561006127782790629246819547569800885917837618269252008448249389060065472831579420533369255583/25652816098504177470995726213458814077008067040378880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-18	2022-10-07	-0.101290	-0.101289	-0.1012894746977196751521371370088742108143244092978333105142510329915955454664329747388803357809545765399142756203360213094406506(-1908921847071277706308629551067745329671970238985236493256928783658241400981963064972526126531687809225775544797840239955012483690779762553611008708463682837263542138611940019725569245330207161095742974886051765609484923730102089239251750737245501120811864794380870299810203339328679998048079434072795092029833557969835595355981555974137311041479753177170460198350241629346180533158864263491461582120563326563969843081848515202452507057863370627418977303719405052973763447442685918138081339419515547504166410191221121610947830436496659372675481424078661610549942071638919/18846201471259611220112019089120392781889515121262683846868992000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-18	2022-10-23	-0.011673	-0.011672	-0.01167249992091896599977650844678180612898078294595305876256067708072433566050093992390859133158019504015935889732167697346323744(-32256107363922306701904965944405503194204812838810089411865228321537590484628219312715472075422881001056120002080134886340716370583663915167602656250183877485140302536315428257934313397628954908261004513178690794368029091461969302904716013574369524053783772968782259405674530459653296074064818832996121093210105458587793749732788441512790779721865265248218273428568187378006070942762220659740408997483086452589742542836803290807091260318665298542714965381065950669828147142917123264393573389572966372291930438849730182465680871112930760483791086509193317588511901029509310253507918720745803898638262277484886872105538718326269445309829714497600834716475761776383301763991187343/2763427507599658289787655108448424886211738007151557150514058484095385600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-18	2022-10-30	0.019137	0.019138	0.0191375273767836880713514445449025913085866233909825183488670554484268156440036724499892099455139319636997810169906061415076478(57142174063689191566455019846685051245829151859195787138654558702759452994630499880943344736906254118993174845881498759977851068499366393888499382402370136359150759818609316871097361541860232610980882068645989685094366102219817056085478092919679717483005642195563542360161712863985360813363851806454722529637623104599930076213420755084010911342992437480948722600823392289461807177437674608057876791610575793610102026285296665505392961233362940669653078557497981577055661272251459823357213294501048734895947356389732766972335274144844706237918642116480913807126946302040637688982238032687879356474607998874591477783504254421173055441257094612173750013870070249834523845137578243977671103079233864503645455092630020167408515607623/2985870271465167813020029736620811132923664614270926561349196096298092404408320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-18	2022-11-01	0.027553	0.027554	0.02755350523791809554115671891466771180517114606215453180351896214927708854455470762686951604787532748005396813541520757805205542(111804440633888452324033264747944723718361538128503617459736750257038239264724879048784265180346450895062129341364972250928768412011312395828330255903736476859862478955550798868649512213762642452231849635523516092671262059805071698778484546355287823786384859507829971630492472548370557134483438946931510865323120944876781930960639527314820799840960537431665828770282149327260018664132164108112374264031038825518106442042437316975781902697517617982774558232890855396311397576874745566919255036535585293782449776124873864079188029827864270976261662915506844492203631122114153091595456733495784071913692896014029892840429501185671105358340131435749190541113172839104048872052732031145825742001107999398303288331463234676232037528802054949073/4057721138144971643334912206176999744742416014265618147474548541123048652144640000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-18	2022-11-02	0.031708	0.031709	0.03170851267909069137600241053866992720766423994863026085648753133718318569249100088869905519926900201734778828305710437935290781(1558537395940528690196255908300944360078351996951740031674766224286625143161538809825452452197616046320683555338487729592733432851634441734137757387692218525616503753445335384586359709332940252612536975995763786541212100116157425730059836230041060178015584106120145828245055246289374205043265849618514892154947794642095115596069803810738344549496335021616883954199861884918113406896943087783617692488373273678704132612365712695942643360240893216048283794078595700090977922258199426851116689820834358020840323976272405811975624907517061173231870676355190158472040778074188630837075045904189188894016359594278325753927300634097366349804918503140453936036225957425918757751491632696031454229172837481142180772771133673489635744952674454381857170770791/49152018314888147075868181818219506341974171342613714163748304969830136503336960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-18	2022-11-03	0.035700	0.035701	0.03570051364097598187665243118856937455012543393607006139011289031441116304450518368563089139516688281852308691814013402524190712(21253822254490529001187105003214488360806659999131530903750142851947430135698025642373004769444835725482820416951884157599382276428099023900076088881725549422873336322528557366590090495948562696044393490190841376986603554560937728018313133901248421880417491203555048775477148835410169783409679604915001805296241603036577439240035304629284605766154637410517387222235305169110761545364258824122735425211046388024260183998814264172712185306653972874453165649539209523814601001989526127864382319068400886903992688689527717358934894933932342013258459077255911187784666343204974740902413893906376768281799428353085439581606688712055316496073707393048171200842061989580799317226901641712078569434423621579825872634054877166354037165069560066812340175209655297615197/595336595664439613180609005947780188964472206168480126693624329354204270171258880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-18	2022-11-09	0.057533	0.057534	0.05753351597976370551211750649329722800994113768178230470399175363476195981826604415955125475087573947716751895776492384637449923(9371294542943496698212017635600873600856884585508413129958757048866862863208846909323412777094640330210659227672173072536025326130873774839257455739112928638766175462136468801295841826796447197136675542133626130995271318212914561866831040440370387491101672344154390951135958020067040661644536113561889009423077077913910662994919685397381562207501254630723048055838821120663489601711976364135228021035611464879700276323803814895172174816458507449249116736152987707303585268819401117002739626408575168467827330307639596176559337202869098425997716499319506412160897062927258272055325707903864766563583712985824083393826741361589637341999641207700720221018117644439520035717578483846733264349381808203938786070804598478689737498619558351775799847903793023976337551541404899889293470200836429184738951/162884092573790678166214624027312659700679595607696162663375616511310288318856429568000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-19	2022-08-12	-0.204523	-0.204522	-0.20452247034617376590549249086695029402311094651484469030288385515456456907586109045768016488041133273923336460780546211817998219(-72682909256680954061006605686768587882749406416459238653597559554738399872629756568206820336170878110367342449254287723503647119082185126777172575545401544462358265452553/355378600374121267200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-19	2022-08-13	-0.204731	-0.204730	-0.20473038757542994487990679360175316620999394722763968823319659855942905791912533769836329407301078605908721078458676036444281421(-2728379947147788009133703662649132969754438812187286145620663790536063348590036352236635107289792920467711556733442969408535579120479084194730056334463907528216348121108087592460803/13326697514029547520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-19	2022-08-16	-0.205194	-0.205193	-0.20519348337671941126940790985373405611644524234502396762496762177542112904460580319258796471499538778755562752138252524311334127(-36752371955867767747880710705670310977435713859367132660895043566468081479012636109149165204843234562220955136560678252653164567412660593982612219734809835616996963841994497302896389860637553/179110814588557118668800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-19	2022-09-07	-0.206983	-0.206982	-0.20698249165549452465073874433207444611651636506380325761157923601596399987171557862161980495977359588849807979891326505263855189(-112927549118496512684658402261172166168442989922276580925319339568324527959495733969293026348832496894497471868006502750532568256000908503844979487490092418657417005703155493732678067716790291496642398232199223601123517380667086001348187908128646966162126662087061263381820103905576099926373217988956451351398875119667635645134662905651327883810911741/545589862288715740934119230308161998028800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-07-19	2022-09-23	-0.208453	-0.208452	-0.2084524778335760168334922942767035740742560035507749462372469238690902163543436594282813619769657761498508387019904257275510657(-952905446703147890178640186988598238928898911604849896194715572186178323660132442692648337043346184322370829085116682222626501081591293663380297698902163639668636401947285028624482572775267449174159708719958583916533773113376203758317212666411005984660615012867801187993613362640285953115996535893683756608878847931534419111041970089628981645722667355426917901634656861734780459292568028814157399193121043755667988052878499483828420759788466888446391680791239573656669/4571331828753444425331438411238360668522837546595516416000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
